Time,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/velocities/mach,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vtrue-kts,/fdm/jsbsim/velocities/h-dot-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec
55.5,2.43269244778416471,0.000682377161726947334,26428471.4412239976,0.481424042405034669,1257.43663467564488,1257.43663467564488,6001.44417246542616,0.00681774414864878397,2.4153078627084299,0.238706447183734849,296.130344069363275,-0.151654454105980108,-5.48299381333697614e-07,-3.0496439612516475e-05,8.08435336083752578e-05
55.6,2.43267981473510986,0.000682542620092377902,26428535.9798067361,0.481424989105103673,1257.43663467564488,1257.43663467564488,6001.43954706302611,0.00683413912481481249,2.41527038665868732,0.23917041995981192,296.130944228714384,-0.151871480234227363,-5.48887359352713349e-07,-3.02691550479446178e-05,8.08635261662296741e-05
55.7,2.43266717037751823,0.000682707991423191652,26428600.6005074345,0.481425936981223768,1257.43663467564488,1257.43663467564488,6001.43491521797841,0.00685053527902738935,2.41523421402338645,0.239634508104950988,296.131545136372154,-0.152077038632580042,-5.49471955799973075e-07,-3.00414705200341482e-05,8.08835118400313415e-05
55.8,2.43265451542754896,0.000682873309267634145,26428665.293312341,0.481426885868290633,1257.43663467564488,1257.43663467564488,6001.43027728114157,0.00686693263801899101,2.41519934657014979,0.240098711569002421,296.132146689430897,-0.152271115758150444,-5.50053498464379582e-07,-2.98134016520138172e-05,8.09034905596481952e-05
55.9,2.43264185072307848,0.000683038607010075412,26428730.0640635192,0.481427835890198053,1257.43663467564488,1257.43663467564488,6001.42563360564782,0.00688333122818560877,2.41516578742896559,0.240563030337973188,296.132748962738219,-0.152453700084166144,-5.50632432978490961e-07,-2.95849642599299699e-05,8.0923462448456547e-05
56,2.4326291767353263,0.000683203916666821182,26428794.9027382843,0.481428786881679505,1257.43663467564488,1257.43663467564488,6001.42098454008465,0.00689973107162555541,2.41513353818401022,0.241027464362890215,296.133351853288332,-0.152624777530604661,-5.5120922564265895e-07,-2.93561750617533777e-05,8.09434277724866504e-05
56.1,2.4326164941407602,0.00068336926834060719,26428859.8046030104,0.481429738773757387,1257.43663467564488,1257.43663467564488,6001.41633043644742,0.00691613218827614312,2.41510260081051786,0.241492013608711337,296.133955317308619,-0.152784336675729548,-5.51784401422628795e-07,-2.91270498461534813e-05,8.09633869510495891e-05
56.2,2.43260380361544204,0.00068353468907387594,26428924.7649073154,0.481430691497430674,1257.43663467564488,1257.43663467564488,6001.41167164559738,0.00693253459510809449,2.41507297719310143,0.241956678043153878,296.134559310990142,-0.152932366884503068,-5.52358512346157226e-07,-2.88976044479089865e-05,8.09833405320580847e-05
56.3,2.4325911058351819,0.000683700202280070816,26428989.7789140157,0.48143164498360197,1257.43663467564488,1257.43663467564488,6001.4070085161211,0.00694893830607801622,2.41504466912550386,0.242421457637329252,296.135163790490708,-0.153068858312121137,-5.5293211909293431e-07,-2.86678547452703865e-05,8.10032891692686729e-05
56.4,2.43257840147510507,0.000683865827108175758,26429054.8418616243,0.481432599163181207,1257.43663467564488,1257.43663467564488,6001.40234140455777,0.00696534333215060274,2.41501767831039116,0.242886352366323277,296.135768711937828,-0.153193801902030913,-5.53505773550759831e-07,-2.84378166540135469e-05,8.10232335978680184e-05
56.5,2.43256569120948063,0.000684031578394162193,26429119.9490051381,0.481433553966984451,1257.43663467564488,1257.43663467564488,6001.39767065949491,0.00698174968136728788,2.41499200635910549,0.243351362209589667,296.136374031431842,-0.153307189386705289,-5.54080002651539017e-07,-2.82075061232736653e-05,8.10431746089719377e-05
56.6,2.43255297571181384,0.000684197465949431811,26429185.0955864899,0.481434509325816162,1257.43663467564488,1257.43663467564488,6001.39299663292786,0.00699815735906379917,2.41496765479157993,0.243816487151190919,296.136979705048248,-0.153409013288946738,-5.54655293751087292e-07,-2.79769391286561831e-05,8.10631130237700641e-05
56.7,2.43254025565471821,0.000684363494878032657,26429250.2768458091,0.481435465170447108,1257.43663467564488,1257.43663467564488,6001.38831968025897,0.00701456636815360121,2.4149446250360449,0.244281727179919805,296.137585688842023,-0.153499266923684985,-5.5523208134658302e-07,-2.77461316680571555e-05,8.10830496671459074e-05
56.8,2.43252753171003455,0.000684529665344746981,26429315.4880187809,0.481436421431625017,1257.43663467564488,1257.43663467564488,6001.38364015575371,0.00703097670941888863,2.41492291842905926,0.244747082289221762,296.138191938849502,-0.153577944398595179,-5.55810736255403113e-07,-2.75150997558546048e-05,8.11029853427598017e-05
56.9,2.43251480454871105,0.000684695973130518038,26429380.7243424952,0.481437378040066144,1257.43663467564488,1257.43663467564488,6001.37895840913643,0.0070473883818946547,2.41490253621535134,0.245212552477080237,296.138798411092012,-0.153645040614442507,-5.56391557683872436e-07,-2.72838594179633181e-05,8.11229208105391326e-05
57,2.43250207484095116,0.000684862409755961857,26429445.9810664319,0.481438334926431566,1257.43663467564488,1257.43663467564488,6001.37427479126745,0.00706380138330424401,2.41488347954779714,0.245678137745658443,296.139405061578714,-0.153700551266560126,-5.56974767136175341e-07,-2.70524266863645325e-05,8.11428567656231859e-05
57.1,2.43248934325650223,0.000685028962802287293,26429511.2534176111,0.481439292021424048,1257.43663467564488,1257.43663467564488,6001.36958965868416,0.00708021571048894714,2.41486574948740129,0.246143838100867068,296.140011846309449,-0.153744472847950675,-5.57560505411468016e-07,-2.68208175954052446e-05,8.11627938208368431e-05
57.2,2.43247661046466446,0.000685195616744731662,26429576.5366252363,0.481440249255729924,1257.43663467564488,1257.43663467564488,6001.36490336451516,0.00709663135985455235,2.41484934700324727,0.246609653551893349,296.140618721278429,-0.153776802649275623,-5.58148831748930862e-07,-2.65890481786862491e-05,8.11827324918571098e-05
57.3,2.43246387713453593,0.00068536235351990217,26429641.8259236477,0.48144120656001671,1257.43663467564488,1257.43663467564488,6001.36021626189358,0.00711304832779389388,2.41483427297257247,0.247075584110592439,296.141225642476797,-0.153797538760603203,-5.58739725730312913e-07,-2.63571344664117214e-05,8.12026731863344756e-05
57.4,2.43245114393511219,0.000685529152990563186,26429707.1165578887,0.481442163864922668,1257.43663467564488,1257.43663467564488,6001.3555287028139,0.00712946661111745796,2.41482052818073445,0.247541629790866052,296.141832565895356,-0.153806680072740676,-5.59333091910938786e-07,-2.61250924820593995e-05,8.12226161973438716e-05
57.5,2.43243841153545048,0.000685695993883706184,26429772.4037491009,0.481443121101156279,1257.43663467564488,1257.43663467564488,6001.35084104267662,0.00714588620743235921,2.41480811332126821,0.248007790607966155,296.142439447528602,-0.153804226277753031,-5.59928765474758134e-07,-2.58929382420982638e-05,8.12425616991872498e-05
57.6,2.43242568060484698,0.000685862854406736958,26429837.6827323548,0.481444078199400216,1257.43663467564488,1257.43663467564488,6001.34615363461398,0.00716230711549313559,2.4147970289960039,0.248474066577835884,296.143046243377057,-0.153790177870458677,-5.60526520943985642e-07,-2.56606877537035241e-05,8.1262509748636797e-05
57.7,2.43241295181294381,0.000686029713011918172,26429902.9487544224,0.481445035090323992,1257.43663467564488,1257.43663467564488,6001.3414668294854,0.00717872933547156027,2.41478727571501794,0.248940457716452956,296.143652909450566,-0.153764536148354836,-5.61126081613110049e-07,-2.54283570154957539e-05,8.12824602887338979e-05
57.8,2.43240022582985516,0.000686196548787358358,26429968.197038807,0.481445991704681164,1257.43663467564488,1257.43663467564488,6001.33678098496239,0.00719515286928773708,2.41477885389669478,0.249406964039141171,296.144259401771421,-0.153727303213660349,-5.61727130185242724e-07,-2.51959620170601245e-05,8.13024131559778019e-05
57.9,2.43238750332625742,0.000686363342533996014,26430033.4228319339,0.481446947973192929,1257.43663467564488,1257.43663467564488,6001.33209645190527,0.00721157772064654878,2.41477176386789205,0.249873585560056538,296.144865676376753,-0.153678481971898151,-5.62329320330160051e-07,-2.496351873996029e-05,8.13223680906158676e-05
58,2.43237478497338255,0.000686530076756536865,26430098.621373903,0.481447903826632662,1257.43663467564488,1257.43663467564488,6001.32741358117528,0.00722800389527278493,2.41476600586382739,0.250340322291606632,296.14547168932296,-0.1536180761327266,-5.62932288508070228e-07,-2.47310431582283653e-05,8.1342324749323849e-05
58.1,2.43236207144301808,0.000686696736434330712,26430163.7879065461,0.481448859195808154,1257.43663467564488,1257.43663467564488,6001.32273272703605,0.00724443140087547167,2.41476158002822539,0.250807174244067677,296.146077396687247,-0.153546090209253805,-5.63535665448481791e-07,-2.44985512396313726e-05,8.13622827193579323e-05
58.2,2.43234936340769181,0.000686863309379911135,26430228.9176712856,0.481449814011574995,1257.43663467564488,1257.43663467564488,6001.31805424261984,0.00726086024721746617,2.41475848641327184,0.251274141425158803,296.146682754572169,-0.153462529519824642,-5.64139088091619896e-07,-2.4266058947704639e-05,8.13822415352697591e-05
58.3,2.43233666154051908,0.000687029786193322058,26430294.0059093423,0.481450768204840673,1257.43663467564488,1257.43663467564488,6001.31337848673502,0.007277290445978561,2.41475672497972971,0.251741223839821004,296.14728771910751,-0.153367400185505431,-5.64742209890420495e-07,-2.40335822432855151e-05,8.14022006952833539e-05
58.4,2.43232396651497718,0.000687196160988489953,26430359.0478806794,0.48145172170651912,1257.43663467564488,1257.43663467564488,6001.30870580456303,0.0072937220106053368,2.41475629559686089,0.252208421490078771,296.147892246453296,-0.153260709129039441,-5.65344710429802402e-07,-2.38011370864456951e-05,8.14221596783034919e-05
58.5,2.43231127900489197,0.000687362430811215759,26430424.0388375781,0.481452674447607643,1257.43663467564488,1257.43663467564488,6001.30403655037026,0.00731015495622453371,2.41475719804248179,0.252675734374911976,296.148496292803543,-0.153142464074150553,-5.65946304997163815e-07,-2.35687394356527043e-05,8.14421179625122733e-05
58.6,2.4322985996844011,0.000687528596001396207,26430488.9740355499,0.481453626359163611,1257.43663467564488,1257.43663467564488,6001.29937107728711,0.007326589299336792,2.41475943200298548,0.253143162490339635,296.14909981438899,-0.153012673545426026,-5.66546750492043097e-07,-2.33364052512692095e-05,8.14620750401542801e-05
58.7,2.43228592922758757,0.000687694659900312216,26430553.8487390168,0.481454577372294634,1257.43663467564488,1257.43663467564488,6001.29470973617481,0.00734302505761388977,2.41476299707319297,0.253610705829535099,296.149702767480051,-0.152871346865715907,-5.67145851525772439e-07,-2.31041504952047019e-05,8.14820304335720478e-05
58.8,2.43227326830841895,0.000687860628513833525,26430618.658221662,0.481455527418163887,1257.43663467564488,1257.43663467564488,6001.29005287562086,0.00735946224960198642,2.41476789275653214,0.254078364383018396,296.150305108390057,-0.152718494154751028,-5.67743463887333388e-07,-2.2871991131780799e-05,8.15019837083760866e-05
58.9,2.43226061760053902,0.000688026510458607894,26430683.3977475502,0.481456476428043123,1257.43663467564488,1257.43663467564488,6001.28540084989072,0.0073759008944494003,2.41477411846490853,0.254546138138939726,296.150906793477134,-0.152554126328343642,-5.68339496635839937e-07,-2.2639943127724204e-05,8.15219344851394648e-05
59,2.43224797777726787,0.000688192316290882821,26430748.0625880249,0.481457424333277761,1257.43663467564488,1257.43663467564488,6001.28075401211754,0.00739234101160906026,2.4147816735187102,0.255014027083432182,296.15150777914937,-0.15237825509797176,-5.68933912455479212e-07,-2.2408022452737765e-05,8.15418824489070758e-05
59.1,2.43223534951108711,0.000688358058553313374,26430812.6480376907,0.481458371065245916,1257.43663467564488,1257.43663467564488,6001.27611270748093,0.00740878262051318862,2.41479055714682422,0.255482031200989446,296.152108021865217,-0.152190892966501679,-5.69526726168270692e-07,-2.21762450793026492e-05,8.15618273559763326e-05
59.2,2.4322227334736497,0.000688523750734209628,26430877.1493746191,0.48145931655547286,1257.43663467564488,1257.43663467564488,6001.27147728911405,0.00742522574037434487,2.414800768486562,0.255950150474877181,296.152707478138836,-0.151992053229065505,-5.70118002507453763e-07,-2.19446269802252167e-05,8.15817690393677407e-05
59.3,2.43221013033543443,0.00068868940744822916,26430941.5618980713,0.481460260735534107,1257.43663467564488,1257.43663467564488,6001.26684810673942,0.00744167038984993277,2.41481230658370949,0.256418384887614426,296.153306104541571,-0.151781749969316593,-5.70707851320760465e-07,-2.17131841289695994e-05,8.16017074100952307e-05
59.4,2.43219754076573746,0.000688855043394239418,26431005.880910024,0.481461203537110582,1257.43663467564488,1257.43663467564488,6001.26222550894636,0.00745811658686423504,2.41482517039258138,0.256886734421380658,296.153903857704847,-0.15155999805925191,-5.71296422819441568e-07,-2.14819324962726254e-05,8.16216424576972409e-05
59.5,2.43218496543235352,0.00068902067320402501,26431070.1017127223,0.481462144892001676,1257.43663467564488,1257.43663467564488,6001.25760984432418,0.00747456434838150979,2.41483935877585987,0.257355199058503847,296.154500694324668,-0.151326813157275808,-5.71883900420485812e-07,-2.12508880497276956e-05,8.16415742464241749e-05
59.6,2.43217240500149101,0.000689186310998152196,26431134.219619751,0.481463084732100144,1257.43663467564488,1257.43663467564488,6001.25300146259724,0.00749101369028703102,2.41485487050479541,0.257823778781818835,296.155096571163028,-0.151082211706633274,-5.72470494447107118e-07,-2.10200667498605373e-05,8.16615029114448727e-05
59.7,2.43215986013778629,0.00068935196988874738,26431198.229961656,0.481464022989382845,1257.43663467564488,1257.43663467564488,6001.24840070781102,0.00750746462721026651,2.41487170425921871,0.258292473575115533,296.155691445050934,-0.150826210934592808,-5.73056433827767503e-07,-2.07894845491347201e-05,8.16814286510746839e-05
59.8,2.4321473315038582,0.000689517661764204367,26431262.1280619539,0.481464959595981401,1257.43663467564488,1257.43663467564488,6001.24380792969168,0.00752391717252706878,2.41488985862751093,0.258761283423453337,296.156285272893001,-0.150558828849362669,-5.73641958826140723e-07,-2.05591573878058088e-05,8.17013517191027044e-05
59.9,2.43213481976061852,0.00068968339684089084,26431325.9092562422,0.48146589448413446,1257.43663467564488,1257.43663467564488,6001.23922347569169,0.00754037133825725438,2.41490933210677872,0.25923020831343474,296.156878011668141,-0.150280084240911549,-5.74227313105836576e-07,-2.03291011921198839e-05,8.17212724149261194e-05
60,2.43212232556701302,0.000689849183519917336,26431389.5688871257,0.481466827586208679,1257.43663467564488,1257.43663467564488,6001.23464769212933,0.00755682713512379704,2.41493012310287369,0.259699248233480839,296.157469618434106,-0.149989996679217086,-5.74812736126240542e-07,-2.00993318710464776e-05,8.17411910728464578e-05
60.1,2.4321098495798652,0.000690015028436473214,26431453.1023233607,0.481467758834652926,1257.43663467564488,1257.43663467564488,6001.23008092191503,0.00757328457255011019,2.41495222993053682,0.260168403173980878,296.158060050329993,-0.149688586510844601,-5.75398456249928865e-07,-1.98698653130188693e-05,8.1761108051118473e-05
60.2,2.43209739245402323,0.000690180935881304293,26431516.5049222037,0.481468688162103031,1257.43663467564488,1257.43663467564488,6001.225523509097,0.00758974365880864341,2.4149756508135436,0.260637673127393499,296.158649264578912,-0.149375874859391189,-5.75984684517355863e-07,-1.96407173823346394e-05,8.17810237208486582e-05
